machine,sensor,signal,active,minutes,seconds,millis
feed_a,weight_m,0.02703773,0.01,1,54,0
feed_a,weight_m,0.05533918,0.01,1,54,200
feed_a,weight_m,0.05220657,0.01,1,54,400
feed_a,weight_m,0.04879357,0.01,1,54,600
feed_a,weight_m,0.07680951,0.01,1,54,800
feed_a,weight_m,0.03012653,0.01,1,55,0
feed_a,weight_m,0.05238741,0.01,1,55,200
feed_a,weight_m,0.04363837,0.01,1,55,400
feed_a,weight_m,0.06577518,0.01,1,55,600
feed_a,weight_m,0.05118353,0.01,1,55,800
feed_a,weight_m,0.0503565,0.01,1,56,0
feed_a,weight_m,0.04547057,0.01,1,56,200
feed_a,weight_m,0.05506599,0.01,1,56,400
feed_a,weight_m,0.05773042,0.01,1,56,600
feed_a,weight_m,0.04063282,0.01,1,56,800
feed_a,weight_m,0.05920348,0.01,1,57,0
feed_a,weight_m,0.0269026,0.01,1,57,200
feed_a,weight_m,0.05052978,0.01,1,57,400
feed_a,weight_m,0.05959564,0.01,1,57,600
feed_a,weight_m,0.04485709,0.01,1,57,800
feed_a,weight_m,0.02910967,0.01,1,58,0
feed_a,weight_m,0.06225712,0.01,1,58,200
feed_a,weight_m,0.07309691,0.01,1,58,400
feed_a,weight_m,0.03312092,0.01,1,58,600
feed_a,weight_m,0.03398995,0.01,1,58,800
feed_a,weight_m,0.04438258,0.01,1,59,0
feed_a,weight_m,0.06387733,0.01,1,59,200
feed_a,weight_m,0.05971199,0.01,1,59,400
feed_a,weight_m,0.05689884,0.01,1,59,600
feed_a,weight_m,0.05164326,0.01,1,59,800
feed_a,weight_n,0.08386401,0.01,0,0,0
feed_a,weight_n,0.05331851,0.01,0,0,200
feed_a,weight_n,0.03756079,0.01,0,0,400
feed_a,weight_n,0.07842684,0.01,0,0,600
feed_a,weight_n,0.06118613,0.01,0,0,800
feed_a,weight_n,0.02885344,0.01,0,1,0
feed_a,weight_n,0.07875196,0.01,0,1,200
feed_a,weight_n,0.06138207,0.01,0,1,400
feed_a,weight_n,0.0603317,0.01,0,1,600
feed_a,weight_n,0.04123491,0.01,0,1,800
feed_a,weight_n,0.0511017,0.01,0,2,0
feed_a,weight_n,0.05939458,0.01,0,2,200
feed_a,weight_n,0.06314394,0.01,0,2,400
feed_a,weight_n,0.03788038,0.01,0,2,600
feed_a,weight_n,0.0377121,0.01,0,2,800
feed_a,weight_n,0.07177419,0.01,0,3,0
feed_a,weight_n,0.04002978,0.01,0,3,200
feed_a,weight_n,0.05116117,0.01,0,3,400
feed_a,weight_n,0.0620687,0.01,0,3,600
feed_a,weight_n,0.05775466,0.01,0,3,800
feed_a,weight_n,0.02176563,0.01,0,4,0
feed_a,weight_n,0.05204572,0.01,0,4,200
feed_a,weight_n,0.02863383,0.01,0,4,400
feed_a,weight_n,0.04883514,0.01,0,4,600
feed_a,weight_n,0.05693536,0.01,0,4,800
feed_a,weight_n,0.05975555,0.01,0,5,0
feed_a,weight_n,0.04586098,0.01,0,5,200
feed_a,weight_n,0.0584763,0.01,0,5,400
feed_a,weight_n,0.04480096,0.01,0,5,600
feed_a,weight_n,0.04655134,0.01,0,5,800
feed_a,weight_n,0.06278051,0.01,0,6,0
feed_a,weight_n,0.03751724,0.01,0,6,200
feed_a,weight_n,0.04016618,0.01,0,6,400
feed_a,weight_n,0.06851725,0.01,0,6,600
feed_a,weight_n,0.04344992,0.01,0,6,800
feed_a,weight_n,0.05976647,0.01,0,7,0
feed_a,weight_n,0.02835352,0.01,0,7,200
feed_a,weight_n,0.04822642,0.01,0,7,400
feed_a,weight_n,0.05459449,0.01,0,7,600
feed_a,weight_n,0.04844787,0.01,0,7,800
feed_a,weight_n,0.05741128,0.01,0,8,0
feed_a,weight_n,0.05943993,0.01,0,8,200
feed_a,weight_n,0.06431637,0.01,0,8,400
feed_a,weight_n,0.04776901,0.01,0,8,600
feed_a,weight_n,0.01731049,0.01,0,8,800
feed_a,weight_n,0.06258277,0.01,0,9,0
feed_a,weight_n,0.03879619,0.01,0,9,200
feed_a,weight_n,0.05974534,0.01,0,9,400
feed_a,weight_n,0.07049129,0.01,0,9,600
feed_a,weight_n,0.03173061,0.01,0,9,800
feed_a,weight_n,0.01572865,0.01,0,10,0
feed_a,weight_n,0.03862349,0.01,0,10,200
feed_a,weight_n,0.04763033,0.01,0,10,400
feed_a,weight_n,0.03674403,0.01,0,10,600
feed_a,weight_n,0.05008271,0.01,0,10,800
feed_a,weight_n,0.05450135,0.01,0,11,0
feed_a,weight_n,0.05901677,0.01,0,11,200
feed_a,weight_n,0.04693426,0.01,0,11,400
feed_a,weight_n,0.06848479,0.01,0,11,600
feed_a,weight_n,0.06996202,0.01,0,11,800
feed_a,weight_n,0.04942629,0.01,0,12,0
feed_a,weight_n,0.06545337,0.01,0,12,200
feed_a,weight_n,0.07197526,0.01,0,12,400
feed_a,weight_n,0.05311835,0.01,0,12,600
feed_a,weight_n,0.06418855,0.01,0,12,800
feed_a,weight_n,0.05704854,0.01,0,13,0
feed_a,weight_n,0.0225867,0.01,0,13,200
feed_a,weight_n,0.04216146,0.01,0,13,400
feed_a,weight_n,0.0480695,0.01,0,13,600
feed_a,weight_n,0.0549049,0.01,0,13,800
feed_a,weight_n,0.07411863,0.01,0,14,0
feed_a,weight_n,0.04479207,0.01,0,14,200
feed_a,weight_n,0.06176827,0.01,0,14,400
feed_a,weight_n,0.05068679,0.01,0,14,600
feed_a,weight_n,0.05209243,0.01,0,14,800
feed_a,weight_n,0.03741634,0.01,0,15,0
feed_a,weight_n,0.06074457,0.01,0,15,200
feed_a,weight_n,0.05132835,0.01,0,15,400
feed_a,weight_n,0.03235249,0.01,0,15,600
feed_a,weight_n,0.04314027,0.01,0,15,800
feed_a,weight_n,0.03680253,0.01,0,16,0
feed_a,weight_n,0.0486486,0.01,0,16,200
feed_a,weight_n,0.04923341,0.01,0,16,400
feed_a,weight_n,0.05549023,0.01,0,16,600
feed_a,weight_n,0.06587847,0.01,0,16,800
feed_a,weight_n,0.0421153,0.01,0,17,0
feed_a,weight_n,0.042563,0.01,0,17,200
feed_a,weight_n,0.04168729,0.01,0,17,400
feed_a,weight_n,0.06039136,0.01,0,17,600
feed_a,weight_n,0.02854265,0.01,0,17,800
feed_a,weight_n,0.08029532,0.01,0,18,0
feed_a,weight_n,0.05411895,0.01,0,18,200
feed_a,weight_n,0.07833482,0.01,0,18,400
feed_a,weight_n,0.06273077,0.01,0,18,600
feed_a,weight_n,0.05914119,0.01,0,18,800
feed_a,weight_n,0.05700236,0.01,0,19,0
feed_a,weight_n,0.05976869,0.01,0,19,200
feed_a,weight_n,0.06325807,0.01,0,19,400
feed_a,weight_n,0.06093457,0.01,0,19,600
feed_a,weight_n,0.05248059,0.01,0,19,800
feed_a,weight_n,0.06626587,0.01,0,20,0
feed_a,weight_n,0.03633274,0.01,0,20,200
feed_a,weight_n,0.04072718,0.01,0,20,400
feed_a,weight_n,0.03818519,0.01,0,20,600
feed_a,weight_n,0.06903245,0.01,0,20,800
feed_a,weight_n,0.05937088,0.01,0,21,0
feed_a,weight_n,0.03460142,0.01,0,21,200
feed_a,weight_n,0.04975026,0.01,0,21,400
feed_a,weight_n,0.02555771,0.01,0,21,600
feed_a,weight_n,0.03522657,0.01,0,21,800
feed_a,weight_n,0.06375413,0.01,0,22,0
feed_a,weight_n,0.05452182,0.01,0,22,200
feed_a,weight_n,0.05059158,0.01,0,22,400
feed_a,weight_n,0.04951032,0.01,0,22,600
feed_a,weight_n,0.05532986,0.01,0,22,800
feed_a,weight_n,0.04304141,0.01,0,23,0
feed_a,weight_n,0.0307786,0.01,0,23,200
feed_a,weight_n,0.06600744,0.01,0,23,400
feed_a,weight_n,0.033726,0.01,0,23,600
feed_a,weight_n,0.03192853,0.01,0,23,800
feed_a,weight_n,0.05207873,0.01,0,24,0
feed_a,weight_n,0.07272351,0.01,0,24,200
feed_a,weight_n,0.06712097,0.01,0,24,400
feed_a,weight_n,0.06293908,0.01,0,24,600
feed_a,weight_n,0.04360355,0.01,0,24,800
feed_a,weight_n,0.0561463,0.01,0,25,0
feed_a,weight_n,0.04452281,0.01,0,25,200
feed_a,weight_n,0.06324596,0.01,0,25,400
feed_a,weight_n,0.05776142,0.01,0,25,600
feed_a,weight_n,0.07165169,0.01,0,25,800
feed_a,weight_n,0.07890924,0.01,0,26,0
feed_a,weight_n,0.02197115,0.01,0,26,200
feed_a,weight_n,0.05473322,0.01,0,26,400
feed_a,weight_n,0.03768868,0.01,0,26,600
feed_a,weight_n,0.04191339,0.01,0,26,800
feed_a,weight_n,0.04960654,0.01,0,27,0
feed_a,weight_n,0.0533193,0.01,0,27,200
feed_a,weight_n,0.04798548,0.01,0,27,400
feed_a,weight_n,0.04117473,0.01,0,27,600
feed_a,weight_n,0.03397575,0.01,0,27,800
feed_a,weight_n,0.0541549,0.01,0,28,0
feed_a,weight_n,0.0623136,0.01,0,28,200
feed_a,weight_n,0.03411564,0.01,0,28,400
feed_a,weight_n,0.03908225,0.01,0,28,600
feed_a,weight_n,0.03238725,0.01,0,28,800
feed_a,weight_n,0.05443923,0.01,0,29,0
feed_a,weight_n,0.0341952,0.01,0,29,200
feed_a,weight_n,0.03564259,0.01,0,29,400
feed_a,weight_n,0.06006427,0.01,0,29,600
feed_a,weight_n,0.05289069,0.01,0,29,800
feed_a,weight_n,0.03335167,0.01,0,30,0
feed_a,weight_n,0.07451665,0.01,0,30,200
feed_a,weight_n,0.06684006,0.01,0,30,400
feed_a,weight_n,0.04208387,0.01,0,30,600
feed_a,weight_n,0.06248016,0.01,0,30,800
feed_a,weight_n,0.05755055,0.01,0,31,0
feed_a,weight_n,0.03440058,0.01,0,31,200
feed_a,weight_n,0.049639,0.01,0,31,400
feed_a,weight_n,0.06354657,0.01,0,31,600
feed_a,weight_n,0.05527802,0.01,0,31,800
feed_a,weight_n,0.04070055,0.01,0,32,0
feed_a,weight_n,0.05242402,0.01,0,32,200
feed_a,weight_n,0.04252591,0.01,0,32,400
feed_a,weight_n,0.03410435,0.01,0,32,600
feed_a,weight_n,0.05020853,0.01,0,32,800
feed_a,weight_n,0.05569428,0.01,0,33,0
feed_a,weight_n,0.02806749,0.01,0,33,200
feed_a,weight_n,0.03780165,0.01,0,33,400
feed_a,weight_n,0.05055198,0.01,0,33,600
feed_a,weight_n,0.03745022,0.01,0,33,800
feed_a,weight_n,0.03978449,0.01,0,34,0
feed_a,weight_n,0.03712294,0.01,0,34,200
feed_a,weight_n,0.01996893,0.01,0,34,400
feed_a,weight_n,0.06012514,0.01,0,34,600
feed_a,weight_n,0.04147797,0.01,0,34,800
feed_a,weight_n,0.04877564,0.01,0,35,0
feed_a,weight_n,0.06160065,0.01,0,35,200
feed_a,weight_n,0.04223233,0.01,0,35,400
feed_a,weight_n,0.05522122,0.01,0,35,600
feed_a,weight_n,0.05292749,0.01,0,35,800
feed_a,weight_n,0.05923935,0.01,0,36,0
feed_a,weight_n,0.04839514,0.01,0,36,200
feed_a,weight_n,0.05102049,0.01,0,36,400
feed_a,weight_n,0.05420762,0.01,0,36,600
feed_a,weight_n,0.05956748,0.01,0,36,800
feed_a,weight_n,0.02938037,0.01,0,37,0
feed_a,weight_n,0.06528747,0.01,0,37,200
feed_a,weight_n,0.0496676,0.01,0,37,400
feed_a,weight_n,0.04904436,0.01,0,37,600
feed_a,weight_n,0.05772584,0.01,0,37,800
feed_a,weight_n,0.05300096,0.01,0,38,0
feed_a,weight_n,0.04537111,0.01,0,38,200
feed_a,weight_n,0.06347453,0.01,0,38,400
feed_a,weight_n,0.04483442,0.01,0,38,600
feed_a,weight_n,0.05156294,0.01,0,38,800
feed_a,weight_n,0.05116687,0.01,0,39,0
feed_a,weight_n,0.06202325,0.01,0,39,200
feed_a,weight_n,0.06208207,0.01,0,39,400
feed_a,weight_n,0.07826702,0.01,0,39,600
feed_a,weight_n,0.02288907,0.01,0,39,800
feed_a,weight_n,0.05632291,0.01,0,40,0
feed_a,weight_n,0.07688406,0.01,0,40,200
feed_a,weight_n,0.0523642,0.01,0,40,400
feed_a,weight_n,0.04497855,0.01,0,40,600
feed_a,weight_n,0.05909879,0.01,0,40,800
feed_a,weight_n,0.0590063,0.01,0,41,0
feed_a,weight_n,0.04697772,0.01,0,41,200
feed_a,weight_n,0.06372844,0.01,0,41,400
feed_a,weight_n,0.06113352,0.01,0,41,600
feed_a,weight_n,0.7927343,0.7975184,0,41,800
feed_a,weight_n,0.8166477,0.8027047,0,42,0
feed_a,weight_n,0.789467,0.8026981,0,42,200
feed_a,weight_n,0.8158761,0.8043813,0,42,400
feed_a,weight_n,0.7975183,0.803084,0,42,600
feed_a,weight_n,0.8145323,0.787423,0,42,800
feed_a,weight_n,0.8134003,0.8108901,0,43,0
feed_a,weight_n,0.827076,0.8154994,0,43,200
feed_a,weight_n,0.7883733,0.8025695,0,43,400
feed_a,weight_n,0.8192909,0.8174922,0,43,600
feed_a,weight_n,0.7900791,0.7969294,0,43,800
feed_a,weight_n,0.7891416,0.8011466,0,44,0
feed_a,weight_n,0.7703978,0.7860491,0,44,200
feed_a,weight_n,0.8087268,0.7958318,0,44,400
feed_a,weight_n,0.7975589,0.8037725,0,44,600
feed_a,weight_n,0.8060562,0.8018095,0,44,800
feed_a,weight_n,0.7982655,0.806136,0,45,0
feed_a,weight_n,0.8115853,0.7948852,0,45,200
feed_a,weight_n,0.8001272,0.7952371,0,45,400
feed_a,weight_n,0.815207,0.8034505,0,45,600
feed_a,weight_n,0.804273,0.8000678,0,45,800
feed_a,weight_n,0.7959356,0.794272,0,46,0
feed_a,weight_n,0.7999734,0.8192517,0,46,200
feed_a,weight_n,0.7882239,0.8007857,0,46,400
feed_a,weight_n,0.8220524,0.801645,0,46,600
feed_a,weight_n,0.7827814,0.7959413,0,46,800
feed_a,weight_n,0.8224219,0.8035719,0,47,0
feed_a,weight_n,0.8067173,0.7924368,0,47,200
feed_a,weight_n,0.7800872,0.7941604,0,47,400
feed_a,weight_n,0.8175269,0.7952196,0,47,600
feed_a,weight_n,0.8090562,0.8109521,0,47,800
feed_a,weight_n,0.804105,0.7946574,0,48,0
feed_a,weight_n,0.7848694,0.8045714,0,48,200
feed_a,weight_n,0.7880615,0.7980367,0,48,400
feed_a,weight_n,0.7943744,0.8049559,0,48,600
feed_a,weight_n,0.8241414,0.7907491,0,48,800
feed_a,weight_n,0.816066,0.8072168,0,49,0
feed_a,weight_n,0.06856097,0.01,0,49,200
feed_a,weight_n,0.04608139,0.01,0,49,400
feed_a,weight_n,0.03684389,0.01,0,49,600
feed_a,weight_n,0.04939297,0.01,0,49,800
feed_a,weight_n,0.04113615,0.01,0,50,0
feed_a,weight_n,0.05986981,0.01,0,50,200
feed_a,weight_n,0.03799541,0.01,0,50,400
feed_a,weight_n,0.03954598,0.01,0,50,600
feed_a,weight_n,0.03074787,0.01,0,50,800
feed_a,weight_n,0.05582043,0.01,0,51,0
feed_a,weight_n,0.05521053,0.01,0,51,200
feed_a,weight_n,0.06439219,0.01,0,51,400
feed_a,weight_n,0.04388959,0.01,0,51,600
feed_a,weight_n,0.0594291,0.01,0,51,800
feed_a,weight_n,0.03219381,0.01,0,52,0
feed_a,weight_n,0.05020781,0.01,0,52,200
feed_a,weight_n,0.04403473,0.01,0,52,400
feed_a,weight_n,0.04660482,0.01,0,52,600
feed_a,weight_n,0.04504133,0.01,0,52,800
feed_a,weight_n,0.02329288,0.01,0,53,0
feed_a,weight_n,0.0291287,0.01,0,53,200
feed_a,weight_n,0.04555729,0.01,0,53,400
feed_a,weight_n,0.04537342,0.01,0,53,600
feed_a,weight_n,0.06705157,0.01,0,53,800
feed_a,weight_n,0.03305352,0.01,0,54,0
feed_a,weight_n,0.06411207,0.01,0,54,200
feed_a,weight_n,0.02208477,0.01,0,54,400
feed_a,weight_n,0.058678,0.01,0,54,600
feed_a,weight_n,0.03626132,0.01,0,54,800
feed_a,weight_n,0.04950165,0.01,0,55,0
feed_a,weight_n,0.0516572,0.01,0,55,200
feed_a,weight_n,0.06655094,0.01,0,55,400
feed_a,weight_n,0.05963689,0.01,0,55,600
feed_a,weight_n,0.05174604,0.01,0,55,800
feed_a,weight_n,0.03949479,0.01,0,56,0
feed_a,weight_n,0.0545721,0.01,0,56,200
feed_a,weight_n,0.06731112,0.01,0,56,400
feed_a,weight_n,0.05779086,0.01,0,56,600
feed_a,weight_n,0.06877854,0.01,0,56,800
feed_a,weight_n,0.06529024,0.01,0,57,0
feed_a,weight_n,0.06181267,0.01,0,57,200
feed_a,weight_n,0.03895395,0.01,0,57,400
feed_a,weight_n,0.03490454,0.01,0,57,600
feed_a,weight_n,0.06896183,0.01,0,57,800
feed_a,weight_n,0.03571972,0.01,0,58,0
feed_a,weight_n,0.02251175,0.01,0,58,200
feed_a,weight_n,0.05695351,0.01,0,58,400
feed_a,weight_n,0.04978014,0.01,0,58,600
feed_a,weight_n,0.06227227,0.01,0,58,800
feed_a,weight_n,0.08140955,0.01,0,59,0
feed_a,weight_n,0.05967599,0.01,0,59,200
feed_a,weight_n,0.06240145,0.01,0,59,400
feed_a,weight_n,0.06022453,0.01,0,59,600
feed_a,weight_n,0.05639663,0.01,0,59,800
feed_a,weight_n,0.07311134,0.01,1,0,0
feed_a,weight_n,0.02683112,0.01,1,0,200
feed_a,weight_n,0.04451853,0.01,1,0,400
feed_a,weight_n,0.05254975,0.01,1,0,600
feed_a,weight_n,0.04208712,0.01,1,0,800
feed_a,weight_n,0.0532862,0.01,1,1,0
feed_a,weight_n,0.04305052,0.01,1,1,200
feed_a,weight_n,0.07557024,0.01,1,1,400
feed_a,weight_n,0.03549381,0.01,1,1,600
feed_a,weight_n,0.06448388,0.01,1,1,800
feed_a,weight_n,0.05347591,0.01,1,2,0
feed_a,weight_n,0.0525301,0.01,1,2,200
feed_a,weight_n,0.07027658,0.01,1,2,400
feed_a,weight_n,0.03637279,0.01,1,2,600
feed_a,weight_n,0.04275695,0.01,1,2,800
feed_a,weight_n,0.03799383,0.01,1,3,0
feed_a,weight_n,0.0610568,0.01,1,3,200
feed_a,weight_n,0.05909042,0.01,1,3,400
feed_a,weight_n,0.03719225,0.01,1,3,600
feed_a,weight_n,0.06219222,0.01,1,3,800
feed_a,weight_n,0.04851006,0.01,1,4,0
feed_a,weight_n,0.03250241,0.01,1,4,200
feed_a,weight_n,0.0424757,0.01,1,4,400
feed_a,weight_n,0.02879282,0.01,1,4,600
feed_a,weight_n,0.0688871,0.01,1,4,800
feed_a,weight_n,0.02688343,0.01,1,5,0
feed_a,weight_n,0.02803999,0.01,1,5,200
feed_a,weight_n,0.05233775,0.01,1,5,400
feed_a,weight_n,0.05022911,0.01,1,5,600
feed_a,weight_n,0.03660841,0.01,1,5,800
feed_a,weight_n,0.03478534,0.01,1,6,0
feed_a,weight_n,0.08164839,0.01,1,6,200
feed_a,weight_n,0.04855229,0.01,1,6,400
feed_a,weight_n,0.05366448,0.01,1,6,600
feed_a,weight_n,0.06745189,0.01,1,6,800
feed_a,weight_n,0.04507721,0.01,1,7,0
feed_a,weight_n,0.04740548,0.01,1,7,200
feed_a,weight_n,0.06062997,0.01,1,7,400
feed_a,weight_n,0.03093848,0.01,1,7,600
feed_a,weight_n,0.06113357,0.01,1,7,800
feed_a,weight_n,0.06156051,0.01,1,8,0
feed_a,weight_n,0.04488265,0.01,1,8,200
feed_a,weight_n,0.04911787,0.01,1,8,400
feed_a,weight_n,0.03713188,0.01,1,8,600
feed_a,weight_n,0.03999986,0.01,1,8,800
feed_a,weight_n,0.04749255,0.01,1,9,0
feed_a,weight_n,0.03040068,0.01,1,9,200
feed_a,weight_n,0.05837226,0.01,1,9,400
feed_a,weight_n,0.06787034,0.01,1,9,600
feed_a,weight_n,0.04080982,0.01,1,9,800
feed_a,weight_n,0.07848802,0.01,1,10,0
feed_a,weight_n,0.04953533,0.01,1,10,200
feed_a,weight_n,0.04249988,0.01,1,10,400
feed_a,weight_n,0.05330089,0.01,1,10,600
feed_a,weight_n,0.06700814,0.01,1,10,800
feed_a,weight_n,0.02251785,0.01,1,11,0
feed_a,weight_n,0.05211519,0.01,1,11,200
feed_a,weight_n,0.05014442,0.01,1,11,400
feed_a,weight_n,0.04662905,0.01,1,11,600
feed_a,weight_n,0.05395618,0.01,1,11,800
feed_a,weight_n,0.03764857,0.01,1,12,0
feed_a,weight_n,0.0575291,0.01,1,12,200
feed_a,weight_n,0.04875625,0.01,1,12,400
feed_a,weight_n,0.0584372,0.01,1,12,600
feed_a,weight_n,0.08251457,0.01,1,12,800
feed_a,weight_n,0.04660356,0.01,1,13,0
feed_a,weight_n,0.05647881,0.01,1,13,200
feed_a,weight_n,0.04459047,0.01,1,13,400
feed_a,weight_n,0.03848996,0.01,1,13,600
feed_a,weight_n,0.03480824,0.01,1,13,800
feed_a,weight_n,0.08928154,0.01,1,14,0
feed_a,weight_n,0.05801085,0.01,1,14,200
feed_a,weight_n,0.04737722,0.01,1,14,400
feed_a,weight_n,0.0404618,0.01,1,14,600
feed_a,weight_n,0.05048077,0.01,1,14,800
feed_a,weight_n,0.06443735,0.01,1,15,0
feed_a,weight_n,0.03011889,0.01,1,15,200
feed_a,weight_n,0.03751083,0.01,1,15,400
feed_a,weight_n,0.06783355,0.01,1,15,600
feed_a,weight_n,0.03509894,0.01,1,15,800
feed_a,weight_n,0.05907075,0.01,1,16,0
feed_a,weight_n,0.05665604,0.01,1,16,200
feed_a,weight_n,0.04815719,0.01,1,16,400
feed_a,weight_n,0.04575831,0.01,1,16,600
feed_a,weight_n,0.04903218,0.01,1,16,800
feed_a,weight_n,0.04693527,0.01,1,17,0
feed_a,weight_n,0.02802367,0.01,1,17,200
feed_a,weight_n,0.04585484,0.01,1,17,400
feed_a,weight_n,0.0689801,0.01,1,17,600
feed_a,weight_n,0.04006841,0.01,1,17,800
feed_a,weight_n,0.0389344,0.01,1,18,0
feed_a,weight_n,0.03555888,0.01,1,18,200
feed_a,weight_n,0.04629901,0.01,1,18,400
feed_a,weight_n,0.02647987,0.01,1,18,600
feed_a,weight_n,0.06209564,0.01,1,18,800
feed_a,weight_n,0.04109343,0.01,1,19,0
feed_a,weight_n,0.05476351,0.01,1,19,200
feed_a,weight_n,0.04050408,0.01,1,19,400
feed_a,weight_n,0.07535935,0.01,1,19,600
feed_a,weight_n,0.05660084,0.01,1,19,800
feed_a,weight_n,0.03579741,0.01,1,20,0
feed_a,weight_n,0.02954095,0.01,1,20,200
feed_a,weight_n,0.05039342,0.01,1,20,400
feed_a,weight_n,0.01999632,0.01,1,20,600
feed_a,weight_n,0.01609708,0.01,1,20,800
feed_a,weight_n,0.06030214,0.01,1,21,0
feed_a,weight_n,0.06424295,0.01,1,21,200
feed_a,weight_n,0.0272943,0.01,1,21,400
feed_a,weight_n,0.05725995,0.01,1,21,600
feed_a,weight_n,0.05571475,0.01,1,21,800
feed_a,weight_n,0.035892,0.01,1,22,0
feed_a,weight_n,0.06860978,0.01,1,22,200
feed_a,weight_n,0.05427829,0.01,1,22,400
feed_a,weight_n,0.04765563,0.01,1,22,600
feed_a,weight_n,0.06146076,0.01,1,22,800
feed_a,weight_n,0.04931022,0.01,1,23,0
feed_a,weight_n,0.05527575,0.01,1,23,200
feed_a,weight_n,0.05581833,0.01,1,23,400
feed_a,weight_n,0.04172743,0.01,1,23,600
feed_a,weight_n,0.05552892,0.01,1,23,800
feed_a,weight_n,0.05356851,0.01,1,24,0
feed_a,weight_n,0.0512732,0.01,1,24,200
feed_a,weight_n,0.05319597,0.01,1,24,400
feed_a,weight_n,0.02516309,0.01,1,24,600
feed_a,weight_n,0.05667353,0.01,1,24,800
feed_a,weight_n,0.05381763,0.01,1,25,0
feed_a,weight_n,0.06857532,0.01,1,25,200
feed_a,weight_n,0.07998664,0.01,1,25,400
feed_a,weight_n,0.04433906,0.01,1,25,600
feed_a,weight_n,0.0461582,0.01,1,25,800
feed_a,weight_n,0.03767032,0.01,1,26,0
feed_a,weight_n,0.04757882,0.01,1,26,200
feed_a,weight_n,0.03129965,0.01,1,26,400
feed_a,weight_n,0.0866671,0.01,1,26,600
feed_a,weight_n,0.08560189,0.01,1,26,800
feed_a,weight_n,0.0402021,0.01,1,27,0
feed_a,weight_n,0.04927613,0.01,1,27,200
feed_a,weight_n,0.06273976,0.01,1,27,400
feed_a,weight_n,0.05944323,0.01,1,27,600
feed_a,weight_n,0.06600737,0.01,1,27,800
feed_a,weight_n,0.06531521,0.01,1,28,0
feed_a,weight_n,0.03661269,0.01,1,28,200
feed_a,weight_n,0.06658345,0.01,1,28,400
feed_a,weight_n,0.05967762,0.01,1,28,600
feed_a,weight_n,0.08002837,0.01,1,28,800
feed_a,weight_n,0.05523534,0.01,1,29,0
feed_a,weight_n,0.0397475,0.01,1,29,200
feed_a,weight_n,0.02290656,0.01,1,29,400
feed_a,weight_n,0.05861785,0.01,1,29,600
feed_a,weight_n,0.04793979,0.01,1,29,800
feed_a,weight_n,0.05934342,0.01,1,30,0
feed_a,weight_n,0.04181324,0.01,1,30,200
feed_a,weight_n,0.05920755,0.01,1,30,400
feed_a,weight_n,0.07121807,0.01,1,30,600
feed_a,weight_n,0.07773636,0.01,1,30,800
feed_a,weight_n,0.02881475,0.01,1,31,0
feed_a,weight_n,0.06374893,0.01,1,31,200
feed_a,weight_n,0.05108214,0.01,1,31,400
feed_a,weight_n,0.0284273,0.01,1,31,600
feed_a,weight_n,0.03367141,0.01,1,31,800
feed_a,weight_n,0.05267687,0.01,1,32,0
feed_a,weight_n,0.05239471,0.01,1,32,200
feed_a,weight_n,0.05253068,0.01,1,32,400
feed_a,weight_n,0.06340237,0.01,1,32,600
feed_a,weight_n,0.03835536,0.01,1,32,800
feed_a,weight_n,0.04281126,0.01,1,33,0
feed_a,weight_n,0.06032669,0.01,1,33,200
feed_a,weight_n,0.05038336,0.01,1,33,400
feed_a,weight_n,0.04866595,0.01,1,33,600
feed_a,weight_n,0.06631271,0.01,1,33,800
feed_a,weight_n,0.05339685,0.01,1,34,0
feed_a,weight_n,0.05581876,0.01,1,34,200
feed_a,weight_n,0.04505016,0.01,1,34,400
feed_a,weight_n,0.03464993,0.01,1,34,600
feed_a,weight_n,0.03675606,0.01,1,34,800
feed_a,weight_n,0.06519067,0.01,1,35,0
feed_a,weight_n,0.05367975,0.01,1,35,200
feed_a,weight_n,0.0413331,0.01,1,35,400
feed_a,weight_n,0.07359149,0.01,1,35,600
feed_a,weight_n,0.04445362,0.01,1,35,800
feed_a,weight_n,0.05170147,0.01,1,36,0
feed_a,weight_n,0.0467016,0.01,1,36,200
feed_a,weight_n,0.05539835,0.01,1,36,400
feed_a,weight_n,0.05051615,0.01,1,36,600
feed_a,weight_n,0.0425451,0.01,1,36,800
feed_a,weight_n,0.06134534,0.01,1,37,0
feed_a,weight_n,0.05803197,0.01,1,37,200
feed_a,weight_n,0.04448524,0.01,1,37,400
feed_a,weight_n,0.06155263,0.01,1,37,600
feed_a,weight_n,0.02422437,0.01,1,37,800
feed_a,weight_n,0.06896199,0.01,1,38,0
feed_a,weight_n,0.02876187,0.01,1,38,200
feed_a,weight_n,0.03139308,0.01,1,38,400
feed_a,weight_n,0.06812387,0.01,1,38,600
feed_a,weight_n,0.04756831,0.01,1,38,800
feed_a,weight_n,0.04671124,0.01,1,39,0
feed_a,weight_n,0.04616957,0.01,1,39,200
feed_a,weight_n,0.04997885,0.01,1,39,400
feed_a,weight_n,0.03895385,0.01,1,39,600
feed_a,weight_n,0.04267612,0.01,1,39,800
feed_a,weight_n,0.03648753,0.01,1,40,0
feed_a,weight_n,0.0614153,0.01,1,40,200
feed_a,weight_n,0.05814341,0.01,1,40,400
feed_a,weight_n,0.02695425,0.01,1,40,600
feed_a,weight_n,0.03628731,0.01,1,40,800
