machine,sensor,signal,active,minutes,seconds,millis
feed_a,temp_p,0.8081544,0.8069619,1,32,800
feed_a,temp_p,0.7940486,0.8133042,1,33,0
feed_a,temp_p,0.8055516,0.7929752,1,33,200
feed_a,temp_p,0.8045283,0.8135036,1,33,400
feed_a,temp_p,0.7672965,0.7894775,1,33,600
feed_a,temp_p,0.7999702,0.7965067,1,33,800
feed_a,temp_p,0.7993299,0.7967381,1,34,0
feed_a,temp_p,0.8178021,0.7802188,1,34,200
feed_a,temp_p,0.7944297,0.7945344,1,34,400
feed_a,temp_p,0.8024389,0.7949736,1,34,600
feed_a,temp_p,0.8091698,0.7964489,1,34,800
feed_a,temp_p,0.7857702,0.7987382,1,35,0
feed_a,temp_p,0.7971843,0.7884812,1,35,200
feed_a,temp_p,0.778218,0.7835119,1,35,400
feed_a,temp_p,0.8114212,0.8038319,1,35,600
feed_a,temp_p,0.7909301,0.8019315,1,35,800
feed_a,temp_p,0.8077365,0.7937405,1,36,0
feed_a,temp_p,0.8285411,0.8138038,1,36,200
feed_a,temp_p,0.8111302,0.8018131,1,36,400
feed_a,temp_p,0.8068024,0.7941192,1,36,600
feed_a,temp_p,0.7928633,0.7939596,1,36,800
feed_a,temp_p,0.8008924,0.8161683,1,37,0
feed_a,temp_p,0.7802409,0.7986891,1,37,200
feed_a,temp_p,0.7945411,0.797994,1,37,400
feed_a,temp_p,0.8201387,0.8210688,1,37,600
feed_a,temp_p,0.8151508,0.8102286,1,37,800
feed_a,temp_p,0.8034178,0.8016208,1,38,0
feed_a,temp_p,0.782249,0.7985601,1,38,200
feed_a,temp_p,0.8098341,0.7972132,1,38,400
feed_a,temp_p,0.8187861,0.8109164,1,38,600
feed_a,temp_p,0.792089,0.8173446,1,38,800
feed_a,temp_p,0.8217109,0.8225353,1,39,0
feed_a,temp_p,0.7948611,0.7777476,1,39,200
feed_a,temp_p,0.792625,0.8016262,1,39,400
feed_a,temp_p,0.7871189,0.7815654,1,39,600
feed_a,temp_p,0.8044946,0.8002789,1,39,800
feed_a,temp_p,0.8158478,0.8052796,1,40,0
feed_a,temp_p,0.791324,0.7942623,1,40,200
feed_a,temp_p,0.8045908,0.7989917,1,40,400
feed_a,temp_p,0.7858707,0.8042044,1,40,600
feed_a,temp_p,0.771311,0.7951178,1,40,800
feed_a,temp_p,0.7876161,0.7893625,1,41,0
feed_a,temp_p,0.8008457,0.7874455,1,41,200
feed_a,temp_p,0.7854944,0.7959674,1,41,400
feed_a,temp_p,0.8148885,0.8015163,1,41,600
feed_a,temp_p,0.8164561,0.8086887,1,41,800
feed_a,temp_p,0.7928349,0.7965116,1,42,0
feed_a,temp_p,0.7891327,0.7981669,1,42,200
feed_a,temp_p,0.7970963,0.8084547,1,42,400
feed_a,temp_p,0.7969544,0.8014257,1,42,600
feed_a,temp_p,0.8182748,0.8091345,1,42,800
feed_a,temp_p,0.7921221,0.7926407,1,43,0
feed_a,temp_p,0.7943766,0.7951626,1,43,200
feed_a,temp_p,0.7930001,0.8005648,1,43,400
feed_a,temp_p,0.8039657,0.7906495,1,43,600
feed_a,temp_p,0.06161644,0.01,1,43,800
feed_a,temp_p,0.06189721,0.01,1,44,0
feed_a,temp_p,0.0770362,0.01,1,44,200
feed_a,temp_p,0.04693162,0.01,1,44,400
feed_a,temp_p,0.04536817,0.01,1,44,600
feed_a,temp_p,0.05151547,0.01,1,44,800
feed_a,temp_p,0.04826546,0.01,1,45,0
feed_a,temp_p,0.05644031,0.01,1,45,200
feed_a,temp_p,0.04998724,0.01,1,45,400
feed_a,temp_p,0.04045067,0.01,1,45,600
feed_a,temp_p,0.04737362,0.01,1,45,800
feed_a,temp_p,0.04220894,0.01,1,46,0
feed_a,temp_p,0.02213003,0.01,1,46,200
feed_a,temp_p,0.01170135,0.01,1,46,400
feed_a,temp_p,0.03630883,0.01,1,46,600
feed_a,temp_p,0.05392254,0.01,1,46,800
feed_a,temp_p,0.02107465,0.01,1,47,0
feed_a,temp_p,0.06880727,0.01,1,47,200
feed_a,temp_p,0.05107485,0.01,1,47,400
feed_a,temp_p,0.05880037,0.01,1,47,600
feed_a,temp_p,0.05096712,0.01,1,47,800
feed_a,temp_p,0.04516549,0.01,1,48,0
feed_a,temp_p,0.06428736,0.01,1,48,200
feed_a,temp_p,0.04425547,0.01,1,48,400
feed_a,temp_p,0.04354103,0.01,1,48,600
feed_a,temp_p,0.04990535,0.01,1,48,800
feed_a,temp_p,0.03936912,0.01,1,49,0
feed_a,temp_p,0.06407968,0.01,1,49,200
feed_a,temp_p,0.04988012,0.01,1,49,400
feed_a,temp_p,0.04313273,0.01,1,49,600
feed_a,temp_p,0.06440438,0.01,1,49,800
feed_a,temp_p,0.07012217,0.01,1,50,0
feed_a,temp_p,0.03609894,0.01,1,50,200
feed_a,temp_p,0.04750573,0.01,1,50,400
feed_a,temp_p,0.03476605,0.01,1,50,600
feed_a,temp_p,0.06027418,0.01,1,50,800
feed_a,temp_p,0.009410885,0.01,1,51,0
feed_a,temp_p,0.04547773,0.01,1,51,200
feed_a,temp_p,0.04670023,0.01,1,51,400
feed_a,temp_p,0.03309172,0.01,1,51,600
feed_a,temp_p,0.05169725,0.01,1,51,800
feed_a,temp_p,0.0393212,0.01,1,52,0
feed_a,temp_p,0.03503316,0.01,1,52,200
feed_a,temp_p,0.07686656,0.01,1,52,400
feed_a,temp_p,0.06962555,0.01,1,52,600
feed_a,temp_p,0.03290065,0.01,1,52,800
feed_a,temp_p,0.03805304,0.01,1,53,0
feed_a,temp_p,0.04059932,0.01,1,53,200
feed_a,temp_p,0.07439489,0.01,1,53,400
feed_a,temp_p,0.0529737,0.01,1,53,600
feed_a,temp_p,0.05641751,0.01,1,53,800
feed_a,temp_p,0.07006609,0.01,1,54,0
feed_a,temp_p,0.04486733,0.01,1,54,200
feed_a,temp_p,0.05044795,0.01,1,54,400
feed_a,temp_p,0.04783599,0.01,1,54,600
feed_a,temp_p,0.01969534,0.01,1,54,800
feed_a,temp_p,0.03487699,0.01,1,55,0
feed_a,temp_p,0.0808663,0.01,1,55,200
feed_a,temp_p,0.03879698,0.01,1,55,400
feed_a,temp_p,0.05349972,0.01,1,55,600
feed_a,temp_p,0.04920662,0.01,1,55,800
feed_a,temp_p,0.05392336,0.01,1,56,0
feed_a,temp_p,0.05168941,0.01,1,56,200
feed_a,temp_p,0.057987,0.01,1,56,400
feed_a,temp_p,0.0735569,0.01,1,56,600
feed_a,temp_p,0.04149673,0.01,1,56,800
feed_a,temp_p,0.03765143,0.01,1,57,0
feed_a,temp_p,0.04626377,0.01,1,57,200
feed_a,temp_p,0.06787575,0.01,1,57,400
feed_a,temp_p,0.04407557,0.01,1,57,600
feed_a,temp_p,0.04137076,0.01,1,57,800
feed_a,temp_p,0.06157671,0.01,1,58,0
feed_a,temp_p,0.0206542,0.01,1,58,200
feed_a,temp_p,0.06759887,0.01,1,58,400
feed_a,temp_p,0.0385503,0.01,1,58,600
feed_a,temp_p,0.03523032,0.01,1,58,800
feed_a,temp_p,0.0526105,0.01,1,59,0
feed_a,temp_p,0.03459163,0.01,1,59,200
feed_a,temp_p,0.07819253,0.01,1,59,400
feed_a,temp_p,0.06119638,0.01,1,59,600
feed_a,temp_p,0.03622112,0.01,1,59,800
feed_a,temp_q,0.03735499,0.01,0,0,0
feed_a,temp_q,0.07989784,0.01,0,0,200
feed_a,temp_q,0.05333561,0.01,0,0,400
feed_a,temp_q,0.06557665,0.01,0,0,600
feed_a,temp_q,0.03983313,0.01,0,0,800
feed_a,temp_q,0.03351763,0.01,0,1,0
feed_a,temp_q,0.03756429,0.01,0,1,200
feed_a,temp_q,0.0658544,0.01,0,1,400
feed_a,temp_q,0.03388121,0.01,0,1,600
feed_a,temp_q,0.06656651,0.01,0,1,800
feed_a,temp_q,0.05639965,0.01,0,2,0
feed_a,temp_q,0.04476183,0.01,0,2,200
feed_a,temp_q,0.06140732,0.01,0,2,400
feed_a,temp_q,0.04599255,0.01,0,2,600
feed_a,temp_q,0.03578897,0.01,0,2,800
feed_a,temp_q,0.07151599,0.01,0,3,0
feed_a,temp_q,0.04559379,0.01,0,3,200
feed_a,temp_q,0.02837586,0.01,0,3,400
feed_a,temp_q,0.03936889,0.01,0,3,600
feed_a,temp_q,0.04728873,0.01,0,3,800
feed_a,temp_q,0.04856537,0.01,0,4,0
feed_a,temp_q,0.04290036,0.01,0,4,200
feed_a,temp_q,0.01722226,0.01,0,4,400
feed_a,temp_q,0.03438201,0.01,0,4,600
feed_a,temp_q,0.06401973,0.01,0,4,800
feed_a,temp_q,0.04423147,0.01,0,5,0
feed_a,temp_q,0.0667372,0.01,0,5,200
feed_a,temp_q,0.06589893,0.01,0,5,400
feed_a,temp_q,0.06917355,0.01,0,5,600
feed_a,temp_q,0.04757114,0.01,0,5,800
feed_a,temp_q,0.04857187,0.01,0,6,0
feed_a,temp_q,0.06302958,0.01,0,6,200
feed_a,temp_q,0.06865286,0.01,0,6,400
feed_a,temp_q,0.04777641,0.01,0,6,600
feed_a,temp_q,0.04257412,0.01,0,6,800
feed_a,temp_q,0.040446,0.01,0,7,0
feed_a,temp_q,0.0571222,0.01,0,7,200
feed_a,temp_q,0.05254031,0.01,0,7,400
feed_a,temp_q,0.05964876,0.01,0,7,600
feed_a,temp_q,0.06626753,0.01,0,7,800
feed_a,temp_q,0.07485976,0.01,0,8,0
feed_a,temp_q,0.04089996,0.01,0,8,200
feed_a,temp_q,0.06162107,0.01,0,8,400
feed_a,temp_q,0.05882913,0.01,0,8,600
feed_a,temp_q,0.05028448,0.01,0,8,800
feed_a,temp_q,0.02749358,0.01,0,9,0
feed_a,temp_q,0.07063354,0.01,0,9,200
feed_a,temp_q,0.04539327,0.01,0,9,400
feed_a,temp_q,0.07520488,0.01,0,9,600
feed_a,temp_q,0.04651881,0.01,0,9,800
feed_a,temp_q,0.03517198,0.01,0,10,0
feed_a,temp_q,0.06228771,0.01,0,10,200
feed_a,temp_q,0.03293246,0.01,0,10,400
feed_a,temp_q,0.02952881,0.01,0,10,600
feed_a,temp_q,0.07000131,0.01,0,10,800
feed_a,temp_q,0.06199532,0.01,0,11,0
feed_a,temp_q,0.03411605,0.01,0,11,200
feed_a,temp_q,0.06772405,0.01,0,11,400
feed_a,temp_q,0.0397042,0.01,0,11,600
feed_a,temp_q,0.04794028,0.01,0,11,800
feed_a,temp_q,0.03978959,0.01,0,12,0
feed_a,temp_q,0.02969506,0.01,0,12,200
feed_a,temp_q,0.05609707,0.01,0,12,400
feed_a,temp_q,0.05673725,0.01,0,12,600
feed_a,temp_q,0.05329932,0.01,0,12,800
feed_a,temp_q,0.0663427,0.01,0,13,0
feed_a,temp_q,0.05831069,0.01,0,13,200
feed_a,temp_q,0.03508487,0.01,0,13,400
feed_a,temp_q,0.075945,0.01,0,13,600
feed_a,temp_q,0.06947416,0.01,0,13,800
feed_a,temp_q,0.04935735,0.01,0,14,0
feed_a,temp_q,0.05998722,0.01,0,14,200
feed_a,temp_q,0.03607734,0.01,0,14,400
feed_a,temp_q,0.05579569,0.01,0,14,600
feed_a,temp_q,0.03896853,0.01,0,14,800
feed_a,temp_q,0.06295922,0.01,0,15,0
feed_a,temp_q,0.05416806,0.01,0,15,200
feed_a,temp_q,0.06479391,0.01,0,15,400
feed_a,temp_q,0.0365741,0.01,0,15,600
feed_a,temp_q,0.05140193,0.01,0,15,800
feed_a,temp_q,0.04183214,0.01,0,16,0
feed_a,temp_q,0.0557599,0.01,0,16,200
feed_a,temp_q,0.05122333,0.01,0,16,400
feed_a,temp_q,0.06218041,0.01,0,16,600
feed_a,temp_q,0.04338124,0.01,0,16,800
feed_a,temp_q,0.06760818,0.01,0,17,0
feed_a,temp_q,0.06979687,0.01,0,17,200
feed_a,temp_q,0.02559697,0.01,0,17,400
feed_a,temp_q,0.07113984,0.01,0,17,600
feed_a,temp_q,0.04460679,0.01,0,17,800
feed_a,temp_q,0.06244347,0.01,0,18,0
feed_a,temp_q,0.05573071,0.01,0,18,200
feed_a,temp_q,0.02916808,0.01,0,18,400
feed_a,temp_q,0.03861307,0.01,0,18,600
feed_a,temp_q,0.05013794,0.01,0,18,800
feed_a,temp_q,0.04595547,0.01,0,19,0
feed_a,temp_q,0.05115938,0.01,0,19,200
feed_a,temp_q,0.04837076,0.01,0,19,400
feed_a,temp_q,0.008848051,0.01,0,19,600
feed_a,temp_q,0.04443526,0.01,0,19,800
feed_a,temp_q,0.06677786,0.01,0,20,0
feed_a,temp_q,0.0411061,0.01,0,20,200
feed_a,temp_q,0.05032775,0.01,0,20,400
feed_a,temp_q,0.05325492,0.01,0,20,600
feed_a,temp_q,0.0256109,0.01,0,20,800
feed_a,temp_q,0.05379255,0.01,0,21,0
feed_a,temp_q,0.0302177,0.01,0,21,200
feed_a,temp_q,0.03739428,0.01,0,21,400
feed_a,temp_q,0.04432553,0.01,0,21,600
feed_a,temp_q,0.0223256,0.01,0,21,800
feed_a,temp_q,0.0755136,0.01,0,22,0
feed_a,temp_q,0.05696426,0.01,0,22,200
feed_a,temp_q,0.07976986,0.01,0,22,400
feed_a,temp_q,0.04462683,0.01,0,22,600
feed_a,temp_q,0.05774168,0.01,0,22,800
feed_a,temp_q,0.07337549,0.01,0,23,0
feed_a,temp_q,0.03996426,0.01,0,23,200
feed_a,temp_q,0.04420744,0.01,0,23,400
feed_a,temp_q,0.07378717,0.01,0,23,600
feed_a,temp_q,0.06342579,0.01,0,23,800
feed_a,temp_q,0.04843667,0.01,0,24,0
feed_a,temp_q,0.05814085,0.01,0,24,200
feed_a,temp_q,0.06017138,0.01,0,24,400
feed_a,temp_q,0.04596524,0.01,0,24,600
feed_a,temp_q,0.05198961,0.01,0,24,800
feed_a,temp_q,0.05969463,0.01,0,25,0
feed_a,temp_q,0.05362535,0.01,0,25,200
feed_a,temp_q,0.03983716,0.01,0,25,400
feed_a,temp_q,0.05587749,0.01,0,25,600
feed_a,temp_q,0.03891588,0.01,0,25,800
feed_a,temp_q,0.04421241,0.01,0,26,0
feed_a,temp_q,0.04601497,0.01,0,26,200
feed_a,temp_q,0.04539857,0.01,0,26,400
feed_a,temp_q,0.07536941,0.01,0,26,600
feed_a,temp_q,0.04441355,0.01,0,26,800
feed_a,temp_q,0.04986732,0.01,0,27,0
feed_a,temp_q,0.04924294,0.01,0,27,200
feed_a,temp_q,0.05037031,0.01,0,27,400
feed_a,temp_q,0.07295849,0.01,0,27,600
feed_a,temp_q,0.03935124,0.01,0,27,800
feed_a,temp_q,0.03229948,0.01,0,28,0
feed_a,temp_q,0.05869982,0.01,0,28,200
feed_a,temp_q,0.06094753,0.01,0,28,400
feed_a,temp_q,0.05594475,0.01,0,28,600
feed_a,temp_q,0.05160317,0.01,0,28,800
feed_a,temp_q,0.0528287,0.01,0,29,0
feed_a,temp_q,0.04208044,0.01,0,29,200
feed_a,temp_q,0.04588824,0.01,0,29,400
feed_a,temp_q,0.06536421,0.01,0,29,600
feed_a,temp_q,0.06009508,0.01,0,29,800
feed_a,temp_q,0.05033984,0.01,0,30,0
feed_a,temp_q,0.04081896,0.01,0,30,200
feed_a,temp_q,0.05505278,0.01,0,30,400
feed_a,temp_q,0.04697347,0.01,0,30,600
feed_a,temp_q,0.04674771,0.01,0,30,800
feed_a,temp_q,0.04858891,0.01,0,31,0
feed_a,temp_q,0.05506631,0.01,0,31,200
feed_a,temp_q,0.07544831,0.01,0,31,400
feed_a,temp_q,0.04607108,0.01,0,31,600
feed_a,temp_q,0.07027215,0.01,0,31,800
feed_a,temp_q,0.04370885,0.01,0,32,0
feed_a,temp_q,0.08150131,0.01,0,32,200
feed_a,temp_q,0.04877828,0.01,0,32,400
feed_a,temp_q,0.05966509,0.01,0,32,600
feed_a,temp_q,0.03812247,0.01,0,32,800
feed_a,temp_q,0.08149409,0.01,0,33,0
feed_a,temp_q,0.0310265,0.01,0,33,200
feed_a,temp_q,0.07629084,0.01,0,33,400
feed_a,temp_q,0.05926122,0.01,0,33,600
feed_a,temp_q,0.06294457,0.01,0,33,800
feed_a,temp_q,0.0541538,0.01,0,34,0
feed_a,temp_q,0.06243191,0.01,0,34,200
feed_a,temp_q,0.05453959,0.01,0,34,400
feed_a,temp_q,0.05589416,0.01,0,34,600
feed_a,temp_q,0.05128308,0.01,0,34,800
feed_a,temp_q,0.04789199,0.01,0,35,0
feed_a,temp_q,0.04548225,0.01,0,35,200
feed_a,temp_q,0.06931413,0.01,0,35,400
feed_a,temp_q,0.04808897,0.01,0,35,600
feed_a,temp_q,0.03233828,0.01,0,35,800
feed_a,temp_q,0.05251502,0.01,0,36,0
feed_a,temp_q,0.05664883,0.01,0,36,200
feed_a,temp_q,0.06669558,0.01,0,36,400
feed_a,temp_q,0.04788803,0.01,0,36,600
feed_a,temp_q,0.04044037,0.01,0,36,800
feed_a,temp_q,0.04142078,0.01,0,37,0
feed_a,temp_q,0.04247837,0.01,0,37,200
feed_a,temp_q,0.05312083,0.01,0,37,400
feed_a,temp_q,0.0520529,0.01,0,37,600
feed_a,temp_q,0.06090325,0.01,0,37,800
feed_a,temp_q,0.05937315,0.01,0,38,0
feed_a,temp_q,0.03699463,0.01,0,38,200
feed_a,temp_q,0.05070741,0.01,0,38,400
feed_a,temp_q,0.04739467,0.01,0,38,600
feed_a,temp_q,0.04181599,0.01,0,38,800
feed_a,temp_q,0.06071851,0.01,0,39,0
feed_a,temp_q,0.037551,0.01,0,39,200
feed_a,temp_q,0.03734748,0.01,0,39,400
feed_a,temp_q,0.06637749,0.01,0,39,600
feed_a,temp_q,0.03611569,0.01,0,39,800
feed_a,temp_q,0.0444269,0.01,0,40,0
feed_a,temp_q,0.03017415,0.01,0,40,200
feed_a,temp_q,0.07148466,0.01,0,40,400
feed_a,temp_q,0.04894426,0.01,0,40,600
feed_a,temp_q,0.04120052,0.01,0,40,800
feed_a,temp_q,0.0431477,0.01,0,41,0
feed_a,temp_q,0.06494364,0.01,0,41,200
feed_a,temp_q,0.05473166,0.01,0,41,400
feed_a,temp_q,0.03429356,0.01,0,41,600
feed_a,temp_q,0.06206546,0.01,0,41,800
feed_a,temp_q,0.03968762,0.01,0,42,0
feed_a,temp_q,0.07750616,0.01,0,42,200
feed_a,temp_q,0.07277331,0.01,0,42,400
feed_a,temp_q,0.06329393,0.01,0,42,600
feed_a,temp_q,0.05987089,0.01,0,42,800
feed_a,temp_q,0.7893489,0.795048,0,43,0
feed_a,temp_q,0.8144162,0.8138377,0,43,200
feed_a,temp_q,0.8049719,0.8040711,0,43,400
feed_a,temp_q,0.7772444,0.7971091,0,43,600
feed_a,temp_q,0.8393766,0.7935467,0,43,800
feed_a,temp_q,0.7820094,0.7868959,0,44,0
feed_a,temp_q,0.8009031,0.8026974,0,44,200
feed_a,temp_q,0.8330031,0.8067441,0,44,400
feed_a,temp_q,0.8127199,0.8043873,0,44,600
feed_a,temp_q,0.822881,0.8174399,0,44,800
feed_a,temp_q,0.780701,0.7776742,0,45,0
feed_a,temp_q,0.8011914,0.8030974,0,45,200
feed_a,temp_q,0.8108942,0.7959485,0,45,400
feed_a,temp_q,0.7962705,0.7950092,0,45,600
feed_a,temp_q,0.7813282,0.8023878,0,45,800
feed_a,temp_q,0.8069989,0.8036444,0,46,0
feed_a,temp_q,0.7847538,0.7959375,0,46,200
feed_a,temp_q,0.8382938,0.8035801,0,46,400
feed_a,temp_q,0.8035175,0.7984993,0,46,600
feed_a,temp_q,0.7753163,0.7997465,0,46,800
feed_a,temp_q,0.8170648,0.8084364,0,47,0
feed_a,temp_q,0.7994072,0.7905541,0,47,200
feed_a,temp_q,0.8031496,0.8052703,0,47,400
feed_a,temp_q,0.8224965,0.7949584,0,47,600
feed_a,temp_q,0.7782494,0.7897664,0,47,800
feed_a,temp_q,0.833266,0.8125761,0,48,0
feed_a,temp_q,0.8034711,0.8034628,0,48,200
feed_a,temp_q,0.7897328,0.7880786,0,48,400
feed_a,temp_q,0.7906942,0.7980296,0,48,600
feed_a,temp_q,0.7972555,0.793697,0,48,800
feed_a,temp_q,0.7939123,0.7880401,0,49,0
feed_a,temp_q,0.7985743,0.8228626,0,49,200
feed_a,temp_q,0.8048866,0.8032645,0,49,400
feed_a,temp_q,0.8150736,0.798426,0,49,600
feed_a,temp_q,0.8017645,0.7974897,0,49,800
feed_a,temp_q,0.819631,0.7926832,0,50,0
feed_a,temp_q,0.7771034,0.7900193,0,50,200
feed_a,temp_q,0.808574,0.8016517,0,50,400
feed_a,temp_q,0.7834045,0.7905465,0,50,600
feed_a,temp_q,0.8223749,0.8073555,0,50,800
feed_a,temp_q,0.8199442,0.8101671,0,51,0
feed_a,temp_q,0.7969623,0.7979082,0,51,200
feed_a,temp_q,0.7970683,0.8055606,0,51,400
feed_a,temp_q,0.7918465,0.7946864,0,51,600
feed_a,temp_q,0.8188175,0.7953205,0,51,800
feed_a,temp_q,0.8171688,0.7907796,0,52,0
feed_a,temp_q,0.791056,0.7979739,0,52,200
feed_a,temp_q,0.778929,0.8071905,0,52,400
feed_a,temp_q,0.7951347,0.7925722,0,52,600
feed_a,temp_q,0.8197305,0.8175294,0,52,800
feed_a,temp_q,0.8024546,0.8064774,0,53,0
feed_a,temp_q,0.814962,0.8071637,0,53,200
feed_a,temp_q,0.8241966,0.8009494,0,53,400
feed_a,temp_q,0.8185911,0.8067705,0,53,600
feed_a,temp_q,0.7731785,0.7888205,0,53,800
feed_a,temp_q,0.8275735,0.8119566,0,54,0
feed_a,temp_q,0.7858061,0.8072107,0,54,200
feed_a,temp_q,0.0664363,0.01,0,54,400
feed_a,temp_q,0.03801591,0.01,0,54,600
feed_a,temp_q,0.02613102,0.01,0,54,800
feed_a,temp_q,0.04882011,0.01,0,55,0
feed_a,temp_q,0.04302817,0.01,0,55,200
feed_a,temp_q,0.03887352,0.01,0,55,400
feed_a,temp_q,0.06291711,0.01,0,55,600
feed_a,temp_q,0.04355502,0.01,0,55,800
feed_a,temp_q,0.04765788,0.01,0,56,0
feed_a,temp_q,0.05420134,0.01,0,56,200
feed_a,temp_q,0.04703752,0.01,0,56,400
feed_a,temp_q,0.03759629,0.01,0,56,600
feed_a,temp_q,0.05453556,0.01,0,56,800
feed_a,temp_q,0.06525179,0.01,0,57,0
feed_a,temp_q,0.04618426,0.01,0,57,200
feed_a,temp_q,0.04897812,0.01,0,57,400
feed_a,temp_q,0.03015433,0.01,0,57,600
feed_a,temp_q,0.06811982,0.01,0,57,800
feed_a,temp_q,0.0584395,0.01,0,58,0
feed_a,temp_q,0.0403029,0.01,0,58,200
feed_a,temp_q,0.04127419,0.01,0,58,400
feed_a,temp_q,0.08228334,0.01,0,58,600
feed_a,temp_q,0.05614517,0.01,0,58,800
feed_a,temp_q,0.01288926,0.01,0,59,0
feed_a,temp_q,0.03529267,0.01,0,59,200
feed_a,temp_q,0.03367215,0.01,0,59,400
feed_a,temp_q,0.05579425,0.01,0,59,600
feed_a,temp_q,0.02925103,0.01,0,59,800
feed_a,temp_q,0.08582008,0.01,1,0,0
feed_a,temp_q,0.03926122,0.01,1,0,200
feed_a,temp_q,0.05543314,0.01,1,0,400
feed_a,temp_q,0.03677454,0.01,1,0,600
feed_a,temp_q,0.06294692,0.01,1,0,800
feed_a,temp_q,0.05110047,0.01,1,1,0
feed_a,temp_q,0.06955496,0.01,1,1,200
feed_a,temp_q,0.07582301,0.01,1,1,400
feed_a,temp_q,0.04990001,0.01,1,1,600
feed_a,temp_q,0.05136954,0.01,1,1,800
feed_a,temp_q,0.05370942,0.01,1,2,0
feed_a,temp_q,0.04348286,0.01,1,2,200
feed_a,temp_q,0.03886259,0.01,1,2,400
feed_a,temp_q,0.08197454,0.01,1,2,600
feed_a,temp_q,0.0752703,0.01,1,2,800
feed_a,temp_q,0.06189017,0.01,1,3,0
feed_a,temp_q,0.0502299,0.01,1,3,200
feed_a,temp_q,0.03774609,0.01,1,3,400
feed_a,temp_q,0.04915838,0.01,1,3,600
feed_a,temp_q,0.04178537,0.01,1,3,800
feed_a,temp_q,0.06192256,0.01,1,4,0
feed_a,temp_q,0.05091383,0.01,1,4,200
feed_a,temp_q,0.07445471,0.01,1,4,400
feed_a,temp_q,0.03506714,0.01,1,4,600
feed_a,temp_q,0.03557071,0.01,1,4,800
feed_a,temp_q,0.04856811,0.01,1,5,0
feed_a,temp_q,0.03991852,0.01,1,5,200
feed_a,temp_q,0.06414328,0.01,1,5,400
feed_a,temp_q,0.05348503,0.01,1,5,600
feed_a,temp_q,0.06294744,0.01,1,5,800
feed_a,temp_q,0.03000086,0.01,1,6,0
feed_a,temp_q,0.05227267,0.01,1,6,200
feed_a,temp_q,0.03578466,0.01,1,6,400
feed_a,temp_q,0.06218211,0.01,1,6,600
feed_a,temp_q,0.04455281,0.01,1,6,800
feed_a,temp_q,0.05136864,0.01,1,7,0
feed_a,temp_q,0.02797506,0.01,1,7,200
feed_a,temp_q,0.06389904,0.01,1,7,400
feed_a,temp_q,0.07853458,0.01,1,7,600
feed_a,temp_q,0.01850305,0.01,1,7,800
feed_a,temp_q,0.05502947,0.01,1,8,0
feed_a,temp_q,0.07451355,0.01,1,8,200
feed_a,temp_q,0.04751763,0.01,1,8,400
feed_a,temp_q,0.02076474,0.01,1,8,600
feed_a,temp_q,0.06967571,0.01,1,8,800
feed_a,temp_q,0.04795987,0.01,1,9,0
feed_a,temp_q,0.03506371,0.01,1,9,200
feed_a,temp_q,0.06118406,0.01,1,9,400
feed_a,temp_q,0.06184387,0.01,1,9,600
feed_a,temp_q,0.05402841,0.01,1,9,800
feed_a,temp_q,0.04192991,0.01,1,10,0
feed_a,temp_q,0.03076904,0.01,1,10,200
feed_a,temp_q,0.07242665,0.01,1,10,400
feed_a,temp_q,0.05652261,0.01,1,10,600
feed_a,temp_q,0.03073069,0.01,1,10,800
feed_a,temp_q,0.0795566,0.01,1,11,0
feed_a,temp_q,0.04944746,0.01,1,11,200
feed_a,temp_q,0.06533326,0.01,1,11,400
feed_a,temp_q,0.03888802,0.01,1,11,600
feed_a,temp_q,0.05748457,0.01,1,11,800
feed_a,temp_q,0.06359129,0.01,1,12,0
feed_a,temp_q,0.05352694,0.01,1,12,200
feed_a,temp_q,0.05344744,0.01,1,12,400
feed_a,temp_q,0.08715504,0.01,1,12,600
feed_a,temp_q,0.02830519,0.01,1,12,800
feed_a,temp_q,0.03498986,0.01,1,13,0
feed_a,temp_q,0.05858067,0.01,1,13,200
feed_a,temp_q,0.04467905,0.01,1,13,400
feed_a,temp_q,0.04285373,0.01,1,13,600
feed_a,temp_q,0.05435816,0.01,1,13,800
feed_a,temp_q,0.08278714,0.01,1,14,0
feed_a,temp_q,0.06277858,0.01,1,14,200
feed_a,temp_q,0.04725269,0.01,1,14,400
feed_a,temp_q,0.07953498,0.01,1,14,600
feed_a,temp_q,0.04545026,0.01,1,14,800
feed_a,temp_q,0.05360313,0.01,1,15,0
feed_a,temp_q,0.03825875,0.01,1,15,200
feed_a,temp_q,0.04833852,0.01,1,15,400
feed_a,temp_q,0.03921861,0.01,1,15,600
feed_a,temp_q,0.06540047,0.01,1,15,800
feed_a,temp_q,0.06207921,0.01,1,16,0
feed_a,temp_q,0.03717969,0.01,1,16,200
feed_a,temp_q,0.05837388,0.01,1,16,400
feed_a,temp_q,0.04058949,0.01,1,16,600
feed_a,temp_q,0.05765018,0.01,1,16,800
feed_a,temp_q,0.07451413,0.01,1,17,0
feed_a,temp_q,0.06737533,0.01,1,17,200
feed_a,temp_q,0.02579944,0.01,1,17,400
feed_a,temp_q,0.061635,0.01,1,17,600
feed_a,temp_q,0.05237213,0.01,1,17,800
feed_a,temp_q,0.04715735,0.01,1,18,0
feed_a,temp_q,0.04780661,0.01,1,18,200
feed_a,temp_q,0.05139003,0.01,1,18,400
