machine,sensor,signal,active,minutes,seconds,millis
feed_a,pressure_p,0.02663339,0.01,1,21,0
feed_a,pressure_p,0.04039226,0.01,1,21,200
feed_a,pressure_p,0.03546176,0.01,1,21,400
feed_a,pressure_p,0.05746199,0.01,1,21,600
feed_a,pressure_p,0.03960198,0.01,1,21,800
feed_a,pressure_p,0.03401724,0.01,1,22,0
feed_a,pressure_p,0.05222045,0.01,1,22,200
feed_a,pressure_p,0.06746632,0.01,1,22,400
feed_a,pressure_p,0.05316479,0.01,1,22,600
feed_a,pressure_p,0.04551029,0.01,1,22,800
feed_a,pressure_p,0.04232389,0.01,1,23,0
feed_a,pressure_p,0.06672956,0.01,1,23,200
feed_a,pressure_p,0.05417592,0.01,1,23,400
feed_a,pressure_p,0.03546122,0.01,1,23,600
feed_a,pressure_p,0.06204746,0.01,1,23,800
feed_a,pressure_p,0.04763197,0.01,1,24,0
feed_a,pressure_p,0.04273908,0.01,1,24,200
feed_a,pressure_p,0.06410375,0.01,1,24,400
feed_a,pressure_p,0.06101738,0.01,1,24,600
feed_a,pressure_p,0.05990909,0.01,1,24,800
feed_a,pressure_p,0.05221817,0.01,1,25,0
feed_a,pressure_p,0.0408429,0.01,1,25,200
feed_a,pressure_p,0.04760608,0.01,1,25,400
feed_a,pressure_p,0.08753974,0.01,1,25,600
feed_a,pressure_p,0.05223496,0.01,1,25,800
feed_a,pressure_p,0.0571245,0.01,1,26,0
feed_a,pressure_p,0.05994165,0.01,1,26,200
feed_a,pressure_p,0.05780382,0.01,1,26,400
feed_a,pressure_p,0.03775362,0.01,1,26,600
feed_a,pressure_p,0.02581563,0.01,1,26,800
feed_a,pressure_p,0.05482588,0.01,1,27,0
feed_a,pressure_p,0.06060609,0.01,1,27,200
feed_a,pressure_p,0.03680502,0.01,1,27,400
feed_a,pressure_p,0.05157264,0.01,1,27,600
feed_a,pressure_p,0.06682689,0.01,1,27,800
feed_a,pressure_p,0.05243629,0.01,1,28,0
feed_a,pressure_p,0.05184807,0.01,1,28,200
feed_a,pressure_p,0.0433833,0.01,1,28,400
feed_a,pressure_p,0.05492641,0.01,1,28,600
feed_a,pressure_p,0.06182942,0.01,1,28,800
feed_a,pressure_p,0.0386336,0.01,1,29,0
feed_a,pressure_p,0.03293315,0.01,1,29,200
feed_a,pressure_p,0.03837732,0.01,1,29,400
feed_a,pressure_p,0.0338263,0.01,1,29,600
feed_a,pressure_p,0.04361104,0.01,1,29,800
feed_a,pressure_p,0.02850084,0.01,1,30,0
feed_a,pressure_p,0.05296997,0.01,1,30,200
feed_a,pressure_p,0.05729229,0.01,1,30,400
feed_a,pressure_p,0.080799,0.01,1,30,600
feed_a,pressure_p,0.04972954,0.01,1,30,800
feed_a,pressure_p,0.05527176,0.01,1,31,0
feed_a,pressure_p,0.05043255,0.01,1,31,200
feed_a,pressure_p,0.7919425,0.7981994,1,31,400
feed_a,pressure_p,0.8126088,0.8136194,1,31,600
feed_a,pressure_p,0.7927585,0.8015426,1,31,800
feed_a,pressure_p,0.8149861,0.7914719,1,32,0
feed_a,pressure_p,0.7992805,0.7927167,1,32,200
feed_a,pressure_p,0.8054117,0.7923026,1,32,400
feed_a,pressure_p,0.8142312,0.8054503,1,32,600
feed_a,pressure_p,0.8083309,0.7932895,1,32,800
feed_a,pressure_p,0.7980555,0.8067627,1,33,0
feed_a,pressure_p,0.7775444,0.8009412,1,33,200
feed_a,pressure_p,0.816506,0.7842077,1,33,400
feed_a,pressure_p,0.7788063,0.799812,1,33,600
feed_a,pressure_p,0.8118707,0.8053594,1,33,800
feed_a,pressure_p,0.7854167,0.8013131,1,34,0
feed_a,pressure_p,0.793291,0.7846053,1,34,200
feed_a,pressure_p,0.7913844,0.7990771,1,34,400
feed_a,pressure_p,0.818383,0.798984,1,34,600
feed_a,pressure_p,0.8176301,0.8018272,1,34,800
feed_a,pressure_p,0.8255779,0.8128731,1,35,0
feed_a,pressure_p,0.8224583,0.8133272,1,35,200
feed_a,pressure_p,0.8117292,0.7965053,1,35,400
feed_a,pressure_p,0.7907122,0.7965081,1,35,600
feed_a,pressure_p,0.7788652,0.7819608,1,35,800
feed_a,pressure_p,0.7728645,0.7885046,1,36,0
feed_a,pressure_p,0.7762555,0.7926717,1,36,200
feed_a,pressure_p,0.7841969,0.7906057,1,36,400
feed_a,pressure_p,0.8084269,0.8126705,1,36,600
feed_a,pressure_p,0.8144709,0.8068866,1,36,800
feed_a,pressure_p,0.7807282,0.7963544,1,37,0
feed_a,pressure_p,0.8244527,0.796104,1,37,200
feed_a,pressure_p,0.7764963,0.790354,1,37,400
feed_a,pressure_p,0.8292835,0.809581,1,37,600
feed_a,pressure_p,0.7876999,0.7717867,1,37,800
feed_a,pressure_p,0.8179126,0.8057712,1,38,0
feed_a,pressure_p,0.7870304,0.7884469,1,38,200
feed_a,pressure_p,0.8072206,0.7930574,1,38,400
feed_a,pressure_p,0.7841606,0.7870199,1,38,600
feed_a,pressure_p,0.7933028,0.8087005,1,38,800
feed_a,pressure_p,0.7981986,0.7999673,1,39,0
feed_a,pressure_p,0.8071064,0.8019407,1,39,200
feed_a,pressure_p,0.7939662,0.7860689,1,39,400
feed_a,pressure_p,0.779884,0.7939141,1,39,600
feed_a,pressure_p,0.7849072,0.8104384,1,39,800
feed_a,pressure_p,0.7863183,0.7925741,1,40,0
feed_a,pressure_p,0.8248436,0.806907,1,40,200
feed_a,pressure_p,0.7806468,0.7827282,1,40,400
feed_a,pressure_p,0.7693994,0.7955174,1,40,600
feed_a,pressure_p,0.7839833,0.7911777,1,40,800
feed_a,pressure_p,0.8133162,0.8056855,1,41,0
feed_a,pressure_p,0.7937719,0.8039698,1,41,200
feed_a,pressure_p,0.7972104,0.7979676,1,41,400
feed_a,pressure_p,0.8112565,0.8208604,1,41,600
feed_a,pressure_p,0.7945917,0.7991939,1,41,800
feed_a,pressure_p,0.787389,0.7961724,1,42,0
feed_a,pressure_p,0.8001714,0.8042229,1,42,200
feed_a,pressure_p,0.8106215,0.7998604,1,42,400
feed_a,pressure_p,0.792196,0.7993374,1,42,600
feed_a,pressure_p,0.816916,0.7924039,1,42,800
feed_a,pressure_p,0.804285,0.8025246,1,43,0
feed_a,pressure_p,0.7952229,0.804691,1,43,200
feed_a,pressure_p,0.8105315,0.7905899,1,43,400
feed_a,pressure_p,0.8008429,0.7939058,1,43,600
feed_a,pressure_p,0.7897758,0.8021446,1,43,800
feed_a,pressure_p,0.7998274,0.8197945,1,44,0
feed_a,pressure_p,0.794612,0.8013262,1,44,200
feed_a,pressure_p,0.8034746,0.8031504,1,44,400
feed_a,pressure_p,0.7792051,0.8076373,1,44,600
feed_a,pressure_p,0.7902247,0.791583,1,44,800
feed_a,pressure_p,0.8034868,0.7881764,1,45,0
feed_a,pressure_p,0.7898939,0.8034157,1,45,200
feed_a,pressure_p,0.8260889,0.8213596,1,45,400
feed_a,pressure_p,0.805212,0.8119939,1,45,600
feed_a,pressure_p,0.7825283,0.7873046,1,45,800
feed_a,pressure_p,0.8041044,0.789459,1,46,0
feed_a,pressure_p,0.7774773,0.7965975,1,46,200
feed_a,pressure_p,0.8211549,0.7914036,1,46,400
feed_a,pressure_p,0.7896601,0.7895902,1,46,600
feed_a,pressure_p,0.7974587,0.8115223,1,46,800
feed_a,pressure_p,0.8201602,0.8169653,1,47,0
feed_a,pressure_p,0.7785308,0.7943493,1,47,200
feed_a,pressure_p,0.8144743,0.8029944,1,47,400
feed_a,pressure_p,0.8234008,0.8156378,1,47,600
feed_a,pressure_p,0.7941385,0.7914248,1,47,800
feed_a,pressure_p,0.7751747,0.7973178,1,48,0
feed_a,pressure_p,0.8037075,0.8089854,1,48,200
feed_a,pressure_p,0.7818865,0.8062996,1,48,400
feed_a,pressure_p,0.7846174,0.7829354,1,48,600
feed_a,pressure_p,0.8125901,0.8068936,1,48,800
feed_a,pressure_p,0.7986501,0.7906371,1,49,0
feed_a,pressure_p,0.7906055,0.7966161,1,49,200
feed_a,pressure_p,0.7811792,0.8002606,1,49,400
feed_a,pressure_p,0.7991121,0.8113534,1,49,600
feed_a,pressure_p,0.7983949,0.8019879,1,49,800
feed_a,pressure_p,0.8202516,0.8123797,1,50,0
feed_a,pressure_p,0.8180582,0.8054934,1,50,200
feed_a,pressure_p,0.8292927,0.8107855,1,50,400
feed_a,pressure_p,0.774191,0.7798067,1,50,600
feed_a,pressure_p,0.8020786,0.7972687,1,50,800
feed_a,pressure_p,0.8010281,0.8008576,1,51,0
feed_a,pressure_p,0.8200549,0.8042919,1,51,200
feed_a,pressure_p,0.7705039,0.8025027,1,51,400
feed_a,pressure_p,0.7938941,0.8089579,1,51,600
feed_a,pressure_p,0.7939439,0.7887604,1,51,800
feed_a,pressure_p,0.8306777,0.8200157,1,52,0
feed_a,pressure_p,0.05093309,0.01,1,52,200
feed_a,pressure_p,0.0435605,0.01,1,52,400
feed_a,pressure_p,0.06239285,0.01,1,52,600
feed_a,pressure_p,0.05437815,0.01,1,52,800
feed_a,pressure_p,0.03451832,0.01,1,53,0
feed_a,pressure_p,0.0545728,0.01,1,53,200
feed_a,pressure_p,0.04107997,0.01,1,53,400
feed_a,pressure_p,0.06291821,0.01,1,53,600
feed_a,pressure_p,0.03285279,0.01,1,53,800
feed_a,pressure_p,0.06963361,0.01,1,54,0
feed_a,pressure_p,0.04724834,0.01,1,54,200
feed_a,pressure_p,0.03634007,0.01,1,54,400
feed_a,pressure_p,0.06557372,0.01,1,54,600
feed_a,pressure_p,0.01305755,0.01,1,54,800
feed_a,pressure_p,0.04013131,0.01,1,55,0
feed_a,pressure_p,0.09096094,0.01,1,55,200
feed_a,pressure_p,0.07429219,0.01,1,55,400
feed_a,pressure_p,0.02778302,0.01,1,55,600
feed_a,pressure_p,0.07404688,0.01,1,55,800
feed_a,pressure_p,0.040539,0.01,1,56,0
feed_a,pressure_p,0.08126334,0.01,1,56,200
feed_a,pressure_p,0.05452569,0.01,1,56,400
feed_a,pressure_p,0.05662847,0.01,1,56,600
feed_a,pressure_p,0.03974528,0.01,1,56,800
feed_a,pressure_p,0.07213557,0.01,1,57,0
feed_a,pressure_p,0.05248801,0.01,1,57,200
feed_a,pressure_p,0.04663112,0.01,1,57,400
feed_a,pressure_p,0.06727268,0.01,1,57,600
feed_a,pressure_p,0.03850046,0.01,1,57,800
feed_a,pressure_p,0.03557736,0.01,1,58,0
feed_a,pressure_p,0.05177888,0.01,1,58,200
feed_a,pressure_p,0.01137853,0.01,1,58,400
feed_a,pressure_p,0.06750034,0.01,1,58,600
feed_a,pressure_p,0.04933232,0.01,1,58,800
feed_a,pressure_p,0.02984292,0.01,1,59,0
feed_a,pressure_p,0.04817037,0.01,1,59,200
feed_a,pressure_p,0.03253334,0.01,1,59,400
feed_a,pressure_p,0.05292068,0.01,1,59,600
feed_a,pressure_p,0.02318491,0.01,1,59,800
feed_a,pressure_q,0.03450686,0.01,0,0,0
feed_a,pressure_q,0.04817735,0.01,0,0,200
feed_a,pressure_q,0.05265901,0.01,0,0,400
feed_a,pressure_q,0.04003417,0.01,0,0,600
feed_a,pressure_q,0.05070165,0.01,0,0,800
feed_a,pressure_q,0.05093691,0.01,0,1,0
feed_a,pressure_q,0.04315457,0.01,0,1,200
feed_a,pressure_q,0.05278556,0.01,0,1,400
feed_a,pressure_q,0.04210833,0.01,0,1,600
feed_a,pressure_q,0.05616213,0.01,0,1,800
feed_a,pressure_q,0.06378214,0.01,0,2,0
feed_a,pressure_q,0.0551997,0.01,0,2,200
feed_a,pressure_q,0.05388513,0.01,0,2,400
feed_a,pressure_q,0.05488791,0.01,0,2,600
feed_a,pressure_q,0.01094494,0.01,0,2,800
feed_a,pressure_q,0.06834226,0.01,0,3,0
feed_a,pressure_q,0.07218835,0.01,0,3,200
feed_a,pressure_q,0.05801693,0.01,0,3,400
feed_a,pressure_q,0.04164006,0.01,0,3,600
feed_a,pressure_q,0.05066808,0.01,0,3,800
feed_a,pressure_q,0.06553804,0.01,0,4,0
feed_a,pressure_q,0.06667409,0.01,0,4,200
feed_a,pressure_q,0.02228684,0.01,0,4,400
feed_a,pressure_q,0.04724811,0.01,0,4,600
feed_a,pressure_q,0.06778973,0.01,0,4,800
feed_a,pressure_q,0.07422606,0.01,0,5,0
feed_a,pressure_q,0.05560541,0.01,0,5,200
feed_a,pressure_q,0.05391211,0.01,0,5,400
feed_a,pressure_q,0.03013223,0.01,0,5,600
feed_a,pressure_q,0.07834746,0.01,0,5,800
feed_a,pressure_q,0.06418856,0.01,0,6,0
feed_a,pressure_q,0.04501561,0.01,0,6,200
feed_a,pressure_q,0.0562282,0.01,0,6,400
feed_a,pressure_q,0.07004032,0.01,0,6,600
feed_a,pressure_q,0.05219821,0.01,0,6,800
feed_a,pressure_q,0.0680449,0.01,0,7,0
feed_a,pressure_q,0.04897131,0.01,0,7,200
feed_a,pressure_q,0.04902606,0.01,0,7,400
feed_a,pressure_q,0.04144907,0.01,0,7,600
feed_a,pressure_q,0.06611012,0.01,0,7,800
feed_a,pressure_q,0.0563659,0.01,0,8,0
feed_a,pressure_q,0.07366445,0.01,0,8,200
feed_a,pressure_q,0.05913431,0.01,0,8,400
feed_a,pressure_q,0.04955028,0.01,0,8,600
feed_a,pressure_q,0.03689185,0.01,0,8,800
feed_a,pressure_q,0.07812583,0.01,0,9,0
feed_a,pressure_q,0.0401683,0.01,0,9,200
feed_a,pressure_q,0.0402935,0.01,0,9,400
feed_a,pressure_q,0.05183798,0.01,0,9,600
feed_a,pressure_q,0.07715489,0.01,0,9,800
feed_a,pressure_q,0.02688762,0.01,0,10,0
feed_a,pressure_q,0.05169925,0.01,0,10,200
feed_a,pressure_q,0.05479691,0.01,0,10,400
feed_a,pressure_q,0.03865164,0.01,0,10,600
feed_a,pressure_q,0.06265109,0.01,0,10,800
feed_a,pressure_q,0.06623553,0.01,0,11,0
feed_a,pressure_q,0.03675553,0.01,0,11,200
feed_a,pressure_q,0.0303867,0.01,0,11,400
feed_a,pressure_q,0.0453612,0.01,0,11,600
feed_a,pressure_q,0.0515996,0.01,0,11,800
feed_a,pressure_q,0.02726284,0.01,0,12,0
feed_a,pressure_q,0.05484933,0.01,0,12,200
feed_a,pressure_q,0.03346341,0.01,0,12,400
feed_a,pressure_q,0.05945007,0.01,0,12,600
feed_a,pressure_q,0.04403638,0.01,0,12,800
feed_a,pressure_q,0.04943499,0.01,0,13,0
feed_a,pressure_q,0.05989726,0.01,0,13,200
feed_a,pressure_q,0.05761761,0.01,0,13,400
feed_a,pressure_q,0.04091974,0.01,0,13,600
feed_a,pressure_q,0.04211028,0.01,0,13,800
feed_a,pressure_q,0.06723736,0.01,0,14,0
feed_a,pressure_q,0.05904385,0.01,0,14,200
feed_a,pressure_q,0.04698972,0.01,0,14,400
feed_a,pressure_q,0.0584042,0.01,0,14,600
feed_a,pressure_q,0.03959341,0.01,0,14,800
feed_a,pressure_q,0.06144993,0.01,0,15,0
feed_a,pressure_q,0.06485675,0.01,0,15,200
feed_a,pressure_q,0.05679255,0.01,0,15,400
feed_a,pressure_q,0.01639138,0.01,0,15,600
feed_a,pressure_q,0.04604061,0.01,0,15,800
feed_a,pressure_q,0.04664881,0.01,0,16,0
feed_a,pressure_q,0.03221154,0.01,0,16,200
feed_a,pressure_q,0.0532461,0.01,0,16,400
feed_a,pressure_q,0.04594424,0.01,0,16,600
feed_a,pressure_q,0.0554361,0.01,0,16,800
feed_a,pressure_q,0.07471255,0.01,0,17,0
feed_a,pressure_q,0.04393404,0.01,0,17,200
feed_a,pressure_q,0.07036188,0.01,0,17,400
feed_a,pressure_q,0.05928943,0.01,0,17,600
feed_a,pressure_q,0.7778933,0.4852123,0,17,800
feed_a,pressure_q,0.7809354,0.7986202,0,18,0
feed_a,pressure_q,0.7961521,0.7852644,0,18,200
feed_a,pressure_q,0.8011745,0.8046837,0,18,400
feed_a,pressure_q,0.7854048,0.7930714,0,18,600
feed_a,pressure_q,0.7893438,0.7897111,0,18,800
feed_a,pressure_q,0.8264179,0.8083758,0,19,0
feed_a,pressure_q,0.8017605,0.8081001,0,19,200
feed_a,pressure_q,0.7887845,0.8116506,0,19,400
feed_a,pressure_q,0.788773,0.7941973,0,19,600
feed_a,pressure_q,0.7975061,0.782035,0,19,800
feed_a,pressure_q,0.8004117,0.7826915,0,20,0
feed_a,pressure_q,0.7979277,0.8150779,0,20,200
feed_a,pressure_q,0.7842035,0.8001219,0,20,400
feed_a,pressure_q,0.827279,0.8117231,0,20,600
feed_a,pressure_q,0.7920054,0.8157859,0,20,800
feed_a,pressure_q,0.8114167,0.797879,0,21,0
feed_a,pressure_q,0.8077853,0.794296,0,21,200
feed_a,pressure_q,0.7981719,0.7883062,0,21,400
feed_a,pressure_q,0.8344779,0.8177314,0,21,600
feed_a,pressure_q,0.7880812,0.787244,0,21,800
feed_a,pressure_q,0.7722124,0.7849836,0,22,0
feed_a,pressure_q,0.7944862,0.7949884,0,22,200
feed_a,pressure_q,0.8206697,0.8041782,0,22,400
feed_a,pressure_q,0.8020544,0.8058004,0,22,600
feed_a,pressure_q,0.7932179,0.8071753,0,22,800
feed_a,pressure_q,0.8141785,0.8003263,0,23,0
feed_a,pressure_q,0.8048079,0.7934622,0,23,200
feed_a,pressure_q,0.7878118,0.8099405,0,23,400
feed_a,pressure_q,0.8215356,0.7955903,0,23,600
feed_a,pressure_q,0.7952713,0.8050449,0,23,800
feed_a,pressure_q,0.8113089,0.7917144,0,24,0
feed_a,pressure_q,0.8359583,0.8011882,0,24,200
feed_a,pressure_q,0.7973091,0.8126349,0,24,400
feed_a,pressure_q,0.8183165,0.8072178,0,24,600
feed_a,pressure_q,0.8255093,0.8026631,0,24,800
feed_a,pressure_q,0.8140207,0.7873084,0,25,0
feed_a,pressure_q,0.792888,0.8067242,0,25,200
feed_a,pressure_q,0.8128137,0.7953683,0,25,400
feed_a,pressure_q,0.8233309,0.8160758,0,25,600
feed_a,pressure_q,0.7823029,0.8045147,0,25,800
feed_a,pressure_q,0.8115888,0.8005431,0,26,0
feed_a,pressure_q,0.7845353,0.8001528,0,26,200
feed_a,pressure_q,0.8088574,0.800993,0,26,400
feed_a,pressure_q,0.7905872,0.7938367,0,26,600
feed_a,pressure_q,0.8282623,0.7989461,0,26,800
feed_a,pressure_q,0.7934529,0.79766,0,27,0
feed_a,pressure_q,0.7916411,0.8076741,0,27,200
feed_a,pressure_q,0.8081327,0.8176038,0,27,400
feed_a,pressure_q,0.8081705,0.8097584,0,27,600
feed_a,pressure_q,0.7731209,0.8023661,0,27,800
feed_a,pressure_q,0.8108638,0.8098275,0,28,0
feed_a,pressure_q,0.7928823,0.7970356,0,28,200
feed_a,pressure_q,0.794532,0.7983845,0,28,400
feed_a,pressure_q,0.7880195,0.7980778,0,28,600
feed_a,pressure_q,0.7932174,0.8154383,0,28,800
feed_a,pressure_q,0.8239387,0.8009184,0,29,0
feed_a,pressure_q,0.8085236,0.8038335,0,29,200
feed_a,pressure_q,0.8102877,0.8046131,0,29,400
feed_a,pressure_q,0.8339503,0.8186385,0,29,600
feed_a,pressure_q,0.7924991,0.7895773,0,29,800
feed_a,pressure_q,0.7939109,0.8003946,0,30,0
feed_a,pressure_q,0.8281159,0.8006308,0,30,200
feed_a,pressure_q,0.7813308,0.7911862,0,30,400
feed_a,pressure_q,0.7803185,0.792091,0,30,600
feed_a,pressure_q,0.787378,0.7947541,0,30,800
feed_a,pressure_q,0.7887002,0.8029038,0,31,0
feed_a,pressure_q,0.7933162,0.8003615,0,31,200
feed_a,pressure_q,0.7971235,0.8059149,0,31,400
feed_a,pressure_q,0.800143,0.7852066,0,31,600
feed_a,pressure_q,0.7893778,0.7990695,0,31,800
feed_a,pressure_q,0.8166448,0.8014958,0,32,0
feed_a,pressure_q,0.8035738,0.8021809,0,32,200
feed_a,pressure_q,0.7906926,0.8201591,0,32,400
feed_a,pressure_q,0.7742174,0.7957964,0,32,600
feed_a,pressure_q,0.8278433,0.8145459,0,32,800
feed_a,pressure_q,0.819677,0.8107653,0,33,0
feed_a,pressure_q,0.8050804,0.7998916,0,33,200
feed_a,pressure_q,0.7774165,0.7785216,0,33,400
feed_a,pressure_q,0.7983558,0.7989242,0,33,600
feed_a,pressure_q,0.7934688,0.7969482,0,33,800
feed_a,pressure_q,0.8070288,0.8018695,0,34,0
feed_a,pressure_q,0.8037709,0.8086443,0,34,200
feed_a,pressure_q,0.7891705,0.8053015,0,34,400
feed_a,pressure_q,0.8166835,0.8028861,0,34,600
feed_a,pressure_q,0.7946342,0.7903331,0,34,800
feed_a,pressure_q,0.8153523,0.8027807,0,35,0
feed_a,pressure_q,0.7992239,0.7959515,0,35,200
feed_a,pressure_q,0.784872,0.8021054,0,35,400
feed_a,pressure_q,0.797437,0.8052754,0,35,600
feed_a,pressure_q,0.7956212,0.7905699,0,35,800
feed_a,pressure_q,0.8136349,0.8139797,0,36,0
feed_a,pressure_q,0.790816,0.7989037,0,36,200
feed_a,pressure_q,0.8090005,0.8141378,0,36,400
feed_a,pressure_q,0.8124999,0.802454,0,36,600
feed_a,pressure_q,0.7933925,0.8051519,0,36,800
feed_a,pressure_q,0.7986024,0.8053376,0,37,0
feed_a,pressure_q,0.7862162,0.797471,0,37,200
feed_a,pressure_q,0.8067282,0.7998896,0,37,400
feed_a,pressure_q,0.7903758,0.8033939,0,37,600
feed_a,pressure_q,0.7912382,0.8140919,0,37,800
feed_a,pressure_q,0.8057443,0.7945732,0,38,0
feed_a,pressure_q,0.8015385,0.8054502,0,38,200
feed_a,pressure_q,0.7944601,0.8068122,0,38,400
feed_a,pressure_q,0.8049026,0.7962565,0,38,600
feed_a,pressure_q,0.7944535,0.8022305,0,38,800
feed_a,pressure_q,0.7889308,0.7954044,0,39,0
feed_a,pressure_q,0.803704,0.8008506,0,39,200
feed_a,pressure_q,0.7986562,0.8036502,0,39,400
feed_a,pressure_q,0.7958239,0.8080378,0,39,600
feed_a,pressure_q,0.7842621,0.8000517,0,39,800
feed_a,pressure_q,0.8126787,0.7970868,0,40,0
feed_a,pressure_q,0.8139905,0.7979538,0,40,200
feed_a,pressure_q,0.7788372,0.801231,0,40,400
feed_a,pressure_q,0.8198094,0.8101427,0,40,600
feed_a,pressure_q,0.8029194,0.7972989,0,40,800
feed_a,pressure_q,0.7930642,0.7858403,0,41,0
feed_a,pressure_q,0.7754525,0.8000577,0,41,200
feed_a,pressure_q,0.8127226,0.8018687,0,41,400
feed_a,pressure_q,0.8078975,0.7987844,0,41,600
feed_a,pressure_q,0.8024597,0.7857275,0,41,800
feed_a,pressure_q,0.8057193,0.793842,0,42,0
feed_a,pressure_q,0.7949259,0.7914084,0,42,200
feed_a,pressure_q,0.8216085,0.8068195,0,42,400
feed_a,pressure_q,0.7740375,0.794388,0,42,600
feed_a,pressure_q,0.790709,0.812802,0,42,800
feed_a,pressure_q,0.8281783,0.8182853,0,43,0
feed_a,pressure_q,0.8042809,0.7969918,0,43,200
feed_a,pressure_q,0.7931066,0.7916594,0,43,400
feed_a,pressure_q,0.8024139,0.8069585,0,43,600
feed_a,pressure_q,0.8098689,0.7951486,0,43,800
feed_a,pressure_q,0.7952871,0.811434,0,44,0
feed_a,pressure_q,0.805832,0.8040779,0,44,200
feed_a,pressure_q,0.7882824,0.8135671,0,44,400
feed_a,pressure_q,0.789319,0.8094843,0,44,600
feed_a,pressure_q,0.8029178,0.7884086,0,44,800
feed_a,pressure_q,0.8040071,0.7974954,0,45,0
feed_a,pressure_q,0.785048,0.8086426,0,45,200
feed_a,pressure_q,0.7949214,0.7941288,0,45,400
feed_a,pressure_q,0.7967268,0.8076399,0,45,600
feed_a,pressure_q,0.8069446,0.7982768,0,45,800
feed_a,pressure_q,0.7853283,0.7975934,0,46,0
feed_a,pressure_q,0.7855546,0.7858112,0,46,200
feed_a,pressure_q,0.8227677,0.8053385,0,46,400
feed_a,pressure_q,0.8118209,0.8082895,0,46,600
feed_a,pressure_q,0.8026391,0.8017595,0,46,800
feed_a,pressure_q,0.7965967,0.796425,0,47,0
feed_a,pressure_q,0.7969243,0.813208,0,47,200
feed_a,pressure_q,0.809789,0.8032435,0,47,400
feed_a,pressure_q,0.008828661,0.01,0,47,600
feed_a,pressure_q,0.06841041,0.01,0,47,800
feed_a,pressure_q,0.04118234,0.01,0,48,0
feed_a,pressure_q,0.03654754,0.01,0,48,200
feed_a,pressure_q,0.06545188,0.01,0,48,400
feed_a,pressure_q,0.0840702,0.01,0,48,600
feed_a,pressure_q,0.04330537,0.01,0,48,800
feed_a,pressure_q,0.05272013,0.01,0,49,0
feed_a,pressure_q,0.02819868,0.01,0,49,200
feed_a,pressure_q,0.03967467,0.01,0,49,400
feed_a,pressure_q,0.06075721,0.01,0,49,600
feed_a,pressure_q,0.05398722,0.01,0,49,800
feed_a,pressure_q,0.06557026,0.01,0,50,0
feed_a,pressure_q,0.06307241,0.01,0,50,200
feed_a,pressure_q,0.05674436,0.01,0,50,400
feed_a,pressure_q,0.04509794,0.01,0,50,600
feed_a,pressure_q,0.05604877,0.01,0,50,800
feed_a,pressure_q,0.06432069,0.01,0,51,0
feed_a,pressure_q,0.05034682,0.01,0,51,200
feed_a,pressure_q,0.06575929,0.01,0,51,400
feed_a,pressure_q,0.05645648,0.01,0,51,600
feed_a,pressure_q,0.06641957,0.01,0,51,800
feed_a,pressure_q,0.07591447,0.01,0,52,0
feed_a,pressure_q,0.06638389,0.01,0,52,200
feed_a,pressure_q,0.06892105,0.01,0,52,400
feed_a,pressure_q,0.05714963,0.01,0,52,600
feed_a,pressure_q,0.03524677,0.01,0,52,800
feed_a,pressure_q,0.04584375,0.01,0,53,0
feed_a,pressure_q,0.05951616,0.01,0,53,200
feed_a,pressure_q,0.05496339,0.01,0,53,400
feed_a,pressure_q,0.04954993,0.01,0,53,600
feed_a,pressure_q,0.04788381,0.01,0,53,800
feed_a,pressure_q,0.03048436,0.01,0,54,0
feed_a,pressure_q,0.05954473,0.01,0,54,200
feed_a,pressure_q,0.07667126,0.01,0,54,400
feed_a,pressure_q,0.02974963,0.01,0,54,600
feed_a,pressure_q,0.05000305,0.01,0,54,800
feed_a,pressure_q,0.05954401,0.01,0,55,0
feed_a,pressure_q,0.04857679,0.01,0,55,200
feed_a,pressure_q,0.06264298,0.01,0,55,400
feed_a,pressure_q,0.03721626,0.01,0,55,600
feed_a,pressure_q,0.03734987,0.01,0,55,800
feed_a,pressure_q,0.04520021,0.01,0,56,0
feed_a,pressure_q,0.04444726,0.01,0,56,200
feed_a,pressure_q,0.05615037,0.01,0,56,400
feed_a,pressure_q,0.04580343,0.01,0,56,600
feed_a,pressure_q,0.04096089,0.01,0,56,800
feed_a,pressure_q,0.02475826,0.01,0,57,0
feed_a,pressure_q,0.05308277,0.01,0,57,200
feed_a,pressure_q,0.05637316,0.01,0,57,400
feed_a,pressure_q,0.04335106,0.01,0,57,600
feed_a,pressure_q,0.05076898,0.01,0,57,800
feed_a,pressure_q,0.01711898,0.01,0,58,0
feed_a,pressure_q,0.05859389,0.01,0,58,200
feed_a,pressure_q,0.0633745,0.01,0,58,400
feed_a,pressure_q,0.03669598,0.01,0,58,600
feed_a,pressure_q,0.0574644,0.01,0,58,800
feed_a,pressure_q,0.06103936,0.01,0,59,0
feed_a,pressure_q,0.05151553,0.01,0,59,200
feed_a,pressure_q,0.05928332,0.01,0,59,400
feed_a,pressure_q,0.06937421,0.01,0,59,600
feed_a,pressure_q,0.07893451,0.01,0,59,800
feed_a,pressure_q,0.05669941,0.01,1,0,0
feed_a,pressure_q,0.01982456,0.01,1,0,200
feed_a,pressure_q,0.06228874,0.01,1,0,400
feed_a,pressure_q,0.05578823,0.01,1,0,600
feed_a,pressure_q,0.05647154,0.01,1,0,800
